ID,Time,Seconds,X,Y,Z
1,2019-12-13T16:35:41Z,1133.449,0.170,0.885,0.234
1,2019-12-13T16:35:41Z,1133.482,0.202,0.893,0.329
1,2019-12-13T16:35:41Z,1133.516,0.233,0.863,0.301
1,2019-12-13T16:35:41Z,1133.550,0.182,0.903,0.291
1,2019-12-13T16:35:41Z,1133.584,0.104,0.999,0.426
1,2019-12-13T16:35:41Z,1133.618,0.409,1.152,0.321
1,2019-12-13T16:35:41Z,1133.651,0.034,1.194,0.080
1,2019-12-13T16:35:41Z,1133.685,0.151,1.266,-0.161
1,2019-12-13T16:35:41Z,1133.719,0.622,1.311,0.216
1,2019-12-13T16:35:41Z,1133.753,0.738,1.073,0.287
1,2019-12-13T16:35:41Z,1133.787,0.539,0.821,0.163
1,2019-12-13T16:35:41Z,1133.820,0.297,0.695,0.137
1,2019-12-13T16:35:41Z,1133.854,0.224,0.753,0.272
1,2019-12-13T16:35:41Z,1133.888,0.197,0.810,0.259
1,2019-12-13T16:35:41Z,1133.922,0.195,0.823,0.336
1,2019-12-13T16:35:41Z,1133.956,0.254,0.721,0.361
1,2019-12-13T16:35:41Z,1133.989,0.245,0.698,0.356
1,2019-12-13T16:35:41Z,1134.023,0.171,0.728,0.418
1,2019-12-13T16:35:41Z,1134.057,0.083,0.733,0.569
1,2019-12-13T16:35:41Z,1134.091,-0.044,0.793,0.479
1,2019-12-13T16:35:41Z,1134.125,-0.007,0.906,0.548
1,2019-12-13T16:35:41Z,1134.158,0.160,1.110,0.783
1,2019-12-13T16:35:41Z,1134.192,0.297,1.458,0.052
1,2019-12-13T16:35:41Z,1134.226,0.896,1.129,0.479
1,2019-12-13T16:35:41Z,1134.260,0.742,0.793,0.312
1,2019-12-13T16:35:41Z,1134.294,0.312,1.067,0.285
1,2019-12-13T16:35:41Z,1134.328,0.154,0.855,0.132
1,2019-12-13T16:35:41Z,1134.361,0.350,0.744,0.101
1,2019-12-13T16:35:41Z,1134.395,0.461,0.771,0.330
1,2019-12-13T16:35:41Z,1134.429,0.318,0.903,0.274
1,2019-12-13T16:35:41Z,1134.463,0.262,0.856,0.180
1,2019-12-13T16:35:41Z,1134.497,0.238,0.898,0.195
1,2019-12-13T16:35:41Z,1134.530,0.166,0.871,0.167
1,2019-12-13T16:35:41Z,1134.564,0.203,0.867,0.235
1,2019-12-13T16:35:41Z,1134.598,0.225,0.880,0.272
1,2019-12-13T16:35:41Z,1134.632,0.229,0.940,0.331
1,2019-12-13T16:35:41Z,1134.666,0.143,0.921,0.346
1,2019-12-13T16:35:41Z,1134.699,0.138,0.854,0.271
1,2019-12-13T16:35:41Z,1134.733,0.231,0.801,0.255
1,2019-12-13T16:35:41Z,1134.767,0.308,0.845,0.401
1,2019-12-13T16:35:41Z,1134.801,0.429,1.088,0.398
1,2019-12-13T16:35:41Z,1134.835,0.208,1.217,-0.015
1,2019-12-13T16:35:41Z,1134.868,-0.087,1.268,-0.070
1,2019-12-13T16:35:41Z,1134.902,0.353,1.352,-0.027
1,2019-12-13T16:35:41Z,1134.936,0.668,1.259,0.278
1,2019-12-13T16:35:41Z,1134.970,0.528,0.981,0.288
1,2019-12-13T16:35:41Z,1135.004,0.329,0.844,0.106
1,2019-12-13T16:35:41Z,1135.037,0.292,0.742,0.229
1,2019-12-13T16:35:41Z,1135.071,0.319,0.785,0.224
1,2019-12-13T16:35:41Z,1135.105,0.214,0.765,0.264
1,2019-12-13T16:35:41Z,1135.139,0.143,0.759,0.306
1,2019-12-13T16:35:41Z,1135.173,0.182,0.789,0.384
1,2019-12-13T16:35:41Z,1135.206,0.197,0.767,0.359
1,2019-12-13T16:35:41Z,1135.240,0.183,0.698,0.390
1,2019-12-13T16:35:41Z,1135.274,0.112,0.739,0.347
1,2019-12-13T16:35:41Z,1135.308,0.036,0.848,0.504
1,2019-12-13T16:35:41Z,1135.342,0.027,0.956,0.732
1,2019-12-13T16:35:41Z,1135.375,0.158,1.199,0.586
1,2019-12-13T16:35:41Z,1135.409,0.311,1.475,0.046
1,2019-12-13T16:35:41Z,1135.443,0.840,1.110,0.407
1,2019-12-13T16:35:41Z,1135.477,0.684,0.576,0.296
1,2019-12-13T16:35:41Z,1135.511,0.441,1.034,0.372
1,2019-12-13T16:35:41Z,1135.544,0.177,0.913,0.198
1,2019-12-13T16:35:41Z,1135.578,0.222,0.801,0.122
1,2019-12-13T16:35:41Z,1135.612,0.302,0.772,0.243
1,2019-12-13T16:35:41Z,1135.646,0.314,0.851,0.327
1,2019-12-13T16:35:41Z,1135.680,0.232,0.933,0.191
1,2019-12-13T16:35:41Z,1135.713,0.244,0.895,0.185
1,2019-12-13T16:35:41Z,1135.747,0.226,0.865,0.208
1,2019-12-13T16:35:41Z,1135.781,0.237,0.850,0.201
1,2019-12-13T16:35:41Z,1135.815,0.257,0.878,0.275
1,2019-12-13T16:35:41Z,1135.849,0.211,0.942,0.275
1,2019-12-13T16:35:41Z,1135.882,0.174,0.895,0.313
1,2019-12-13T16:35:41Z,1135.916,0.146,0.878,0.381
1,2019-12-13T16:35:41Z,1135.950,0.178,0.887,0.304
1,2019-12-13T16:35:41Z,1135.984,0.147,0.835,0.259
1,2019-12-13T16:35:41Z,1136.018,0.292,0.980,0.401
1,2019-12-13T16:35:41Z,1136.052,0.437,1.218,0.203
1,2019-12-13T16:35:41Z,1136.085,0.001,1.310,-0.022
1,2019-12-13T16:35:41Z,1136.119,0.231,1.308,-0.142
1,2019-12-13T16:35:41Z,1136.153,0.616,1.204,0.213
1,2019-12-13T16:35:41Z,1136.187,0.609,0.963,0.262
1,2019-12-13T16:35:41Z,1136.221,0.453,0.927,0.128
1,2019-12-13T16:35:41Z,1136.254,0.310,0.750,0.168
1,2019-12-13T16:35:41Z,1136.288,0.305,0.726,0.279
1,2019-12-13T16:35:41Z,1136.322,0.251,0.743,0.293
1,2019-12-13T16:35:41Z,1136.356,0.152,0.811,0.313
1,2019-12-13T16:35:41Z,1136.390,0.205,0.808,0.355
1,2019-12-13T16:35:41Z,1136.423,0.212,0.742,0.380
1,2019-12-13T16:35:41Z,1136.457,0.204,0.696,0.381
1,2019-12-13T16:35:41Z,1136.491,0.117,0.700,0.468
1,2019-12-13T16:35:41Z,1136.525,0.003,0.812,0.435
1,2019-12-13T16:35:41Z,1136.559,0.111,1.016,0.625
1,2019-12-13T16:35:41Z,1136.592,0.166,1.242,0.869
1,2019-12-13T16:35:41Z,1136.626,0.320,1.351,0.019
1,2019-12-13T16:35:41Z,1136.660,0.721,0.949,0.366
1,2019-12-13T16:35:41Z,1136.694,0.721,0.764,0.267
1,2019-12-13T16:35:41Z,1136.728,0.439,1.075,0.473
1,2019-12-13T16:35:41Z,1136.761,0.076,0.967,0.111
1,2019-12-13T16:35:41Z,1136.795,0.184,0.766,0.135
1,2019-12-13T16:35:41Z,1136.829,0.398,0.751,0.249
1,2019-12-13T16:35:41Z,1136.863,0.380,0.821,0.335
1,2019-12-13T16:35:41Z,1136.897,0.218,0.954,0.177
1,2019-12-13T16:35:41Z,1136.930,0.235,0.917,0.159
1,2019-12-13T16:35:41Z,1136.964,0.228,0.835,0.235
1,2019-12-13T16:35:41Z,1136.998,0.220,0.827,0.236
1,2019-12-13T16:35:41Z,1137.032,0.205,0.887,0.255
1,2019-12-13T16:35:41Z,1137.066,0.207,0.942,0.277
1,2019-12-13T16:35:41Z,1137.099,0.217,0.928,0.263
1,2019-12-13T16:35:41Z,1137.133,0.238,0.879,0.345
1,2019-12-13T16:35:41Z,1137.167,0.166,0.864,0.198
1,2019-12-13T16:35:41Z,1137.201,0.147,0.830,0.321
1,2019-12-13T16:35:41Z,1137.235,0.497,1.056,0.504
1,2019-12-13T16:35:41Z,1137.268,0.253,1.248,0.082
1,2019-12-13T16:35:41Z,1137.302,-0.054,1.303,-0.154
1,2019-12-13T16:35:41Z,1137.336,0.476,1.287,-0.048
1,2019-12-13T16:35:41Z,1137.370,0.703,1.119,0.436
1,2019-12-13T16:35:41Z,1137.404,0.479,0.880,0.211
1,2019-12-13T16:35:41Z,1137.437,0.331,0.829,0.108
1,2019-12-13T16:35:41Z,1137.471,0.338,0.764,0.224
1,2019-12-13T16:35:41Z,1137.505,0.355,0.812,0.264
1,2019-12-13T16:35:41Z,1137.539,0.264,0.807,0.290
1,2019-12-13T16:35:41Z,1137.573,0.178,0.788,0.326
1,2019-12-13T16:35:41Z,1137.606,0.194,0.768,0.360
1,2019-12-13T16:35:41Z,1137.640,0.182,0.767,0.393
1,2019-12-13T16:35:41Z,1137.674,0.165,0.740,0.441
1,2019-12-13T16:35:41Z,1137.708,0.072,0.744,0.454
1,2019-12-13T16:35:41Z,1137.742,0.059,0.825,0.460
1,2019-12-13T16:35:41Z,1137.776,0.144,0.921,0.608
1,2019-12-13T16:35:41Z,1137.809,0.169,1.043,0.754
1,2019-12-13T16:35:41Z,1137.843,0.231,1.374,0.045
1,2019-12-13T16:35:41Z,1137.877,0.574,1.381,0.303
1,2019-12-13T16:35:41Z,1137.911,0.835,0.570,0.337
1,2019-12-13T16:35:41Z,1137.945,0.578,0.883,0.386
1,2019-12-13T16:35:41Z,1137.978,0.184,0.951,0.266
1,2019-12-13T16:35:41Z,1138.012,0.056,0.863,0.141
1,2019-12-13T16:35:41Z,1138.046,0.304,0.841,0.193
1,2019-12-13T16:35:41Z,1138.080,0.346,0.806,0.322
1,2019-12-13T16:35:41Z,1138.114,0.290,0.926,0.297
1,2019-12-13T16:35:41Z,1138.147,0.275,0.948,0.185
1,2019-12-13T16:35:41Z,1138.181,0.216,0.882,0.174
1,2019-12-13T16:35:41Z,1138.215,0.173,0.815,0.207
1,2019-12-13T16:35:41Z,1138.249,0.193,0.825,0.262
1,2019-12-13T16:35:41Z,1138.283,0.178,0.935,0.257
1,2019-12-13T16:35:41Z,1138.316,0.178,0.951,0.285
1,2019-12-13T16:35:41Z,1138.350,0.162,0.886,0.388
1,2019-12-13T16:35:41Z,1138.384,0.120,0.887,0.306
1,2019-12-13T16:35:41Z,1138.418,0.057,0.887,0.281
1,2019-12-13T16:35:41Z,1138.452,0.319,0.947,0.398
1,2019-12-13T16:35:41Z,1138.485,0.478,1.145,0.207
1,2019-12-13T16:35:41Z,1138.519,0.095,1.258,0.030
1,2019-12-13T16:35:41Z,1138.553,0.346,1.266,-0.101
1,2019-12-13T16:35:41Z,1138.587,0.572,1.278,0.348
1,2019-12-13T16:35:41Z,1138.621,0.499,0.954,0.195
1,2019-12-13T16:35:41Z,1138.654,0.384,0.882,0.139
1,2019-12-13T16:35:41Z,1138.688,0.346,0.738,0.204
1,2019-12-13T16:35:41Z,1138.722,0.288,0.764,0.246
1,2019-12-13T16:35:41Z,1138.756,0.253,0.785,0.288
1,2019-12-13T16:35:41Z,1138.790,0.209,0.779,0.332
1,2019-12-13T16:35:41Z,1138.823,0.200,0.752,0.346
1,2019-12-13T16:35:41Z,1138.857,0.174,0.732,0.383
1,2019-12-13T16:35:41Z,1138.891,0.146,0.726,0.472
1,2019-12-13T16:35:41Z,1138.925,0.081,0.811,0.469
1,2019-12-13T16:35:41Z,1138.959,0.013,0.854,0.579
1,2019-12-13T16:35:41Z,1138.992,0.056,0.959,0.695
1,2019-12-13T16:35:41Z,1139.026,0.120,0.993,0.435
1,2019-12-13T16:35:41Z,1139.060,0.415,1.448,0.214
1,2019-12-13T16:35:41Z,1139.094,1.108,0.955,0.524
1,2019-12-13T16:35:41Z,1139.128,0.695,0.775,0.318
1,2019-12-13T16:35:41Z,1139.161,0.268,0.981,0.274
1,2019-12-13T16:35:41Z,1139.195,-0.032,0.808,0.020
1,2019-12-13T16:35:41Z,1139.229,0.193,0.819,0.217
1,2019-12-13T16:35:41Z,1139.263,0.407,0.816,0.232
1,2019-12-13T16:35:41Z,1139.297,0.342,0.855,0.257
1,2019-12-13T16:35:41Z,1139.330,0.323,0.946,0.203
1,2019-12-13T16:35:41Z,1139.364,0.300,0.943,0.227
1,2019-12-13T16:35:41Z,1139.398,0.226,0.921,0.208
1,2019-12-13T16:35:41Z,1139.432,0.172,0.867,0.190
1,2019-12-13T16:35:41Z,1139.466,0.218,0.873,0.212
1,2019-12-13T16:35:41Z,1139.499,0.241,0.929,0.269
1,2019-12-13T16:35:41Z,1139.533,0.221,0.926,0.275
1,2019-12-13T16:35:41Z,1139.567,0.176,0.880,0.345
1,2019-12-13T16:35:41Z,1139.601,0.188,0.881,0.359
1,2019-12-13T16:35:41Z,1139.635,0.173,0.874,0.255
1,2019-12-13T16:35:41Z,1139.668,0.172,0.842,0.283
1,2019-12-13T16:35:41Z,1139.702,0.419,0.956,0.380
1,2019-12-13T16:35:41Z,1139.736,0.415,1.182,0.199
1,2019-12-13T16:35:41Z,1139.770,-0.083,1.244,-0.013
1,2019-12-13T16:35:41Z,1139.804,0.204,1.373,-0.161
1,2019-12-13T16:35:41Z,1139.837,0.581,1.280,-0.034
1,2019-12-13T16:35:41Z,1139.871,0.639,0.963,0.289
1,2019-12-13T16:35:41Z,1139.905,0.513,0.792,0.198
1,2019-12-13T16:35:41Z,1139.939,0.305,0.866,0.147
1,2019-12-13T16:35:41Z,1139.973,0.240,0.800,0.238
1,2019-12-13T16:35:41Z,1140.007,0.205,0.789,0.254
1,2019-12-13T16:35:41Z,1140.040,0.163,0.779,0.322
1,2019-12-13T16:35:41Z,1140.074,0.196,0.818,0.312
1,2019-12-13T16:35:41Z,1140.108,0.191,0.774,0.410
1,2019-12-13T16:35:41Z,1140.142,0.164,0.761,0.397
1,2019-12-13T16:35:41Z,1140.176,0.140,0.732,0.476
1,2019-12-13T16:35:41Z,1140.209,0.086,0.780,0.476
1,2019-12-13T16:35:41Z,1140.243,0.127,0.891,0.465
1,2019-12-13T16:35:41Z,1140.277,0.084,0.925,0.831
1,2019-12-13T16:35:41Z,1140.311,0.072,1.072,0.235
1,2019-12-13T16:35:41Z,1140.345,0.195,1.376,0.231
1,2019-12-13T16:35:41Z,1140.378,0.858,0.899,0.468
1,2019-12-13T16:35:41Z,1140.412,0.644,0.789,0.346
1,2019-12-13T16:35:41Z,1140.446,0.235,0.994,0.298
1,2019-12-13T16:35:41Z,1140.480,0.075,0.827,-0.004
1,2019-12-13T16:35:41Z,1140.514,0.331,0.852,0.236
1,2019-12-13T16:35:41Z,1140.547,0.383,0.822,0.232
1,2019-12-13T16:35:41Z,1140.581,0.373,0.849,0.258
1,2019-12-13T16:35:41Z,1140.615,0.294,0.981,0.211
1,2019-12-13T16:35:41Z,1140.649,0.263,0.966,0.179
1,2019-12-13T16:35:41Z,1140.683,0.231,0.891,0.188
1,2019-12-13T16:35:41Z,1140.716,0.209,0.825,0.209
1,2019-12-13T16:35:41Z,1140.750,0.208,0.884,0.209
1,2019-12-13T16:35:41Z,1140.784,0.216,0.949,0.206
1,2019-12-13T16:35:41Z,1140.818,0.255,0.968,0.283
1,2019-12-13T16:35:41Z,1140.852,0.278,0.947,0.389
1,2019-12-13T16:35:41Z,1140.885,0.235,0.918,0.338
1,2019-12-13T16:35:41Z,1140.919,0.069,0.846,0.247
1,2019-12-13T16:35:41Z,1140.953,0.061,0.824,0.267
1,2019-12-13T16:35:41Z,1140.987,0.386,0.971,0.301
1,2019-12-13T16:35:41Z,1141.021,0.407,1.123,0.206
1,2019-12-13T16:35:41Z,1141.054,0.013,1.259,0.010
1,2019-12-13T16:35:41Z,1141.088,0.362,1.260,-0.097
1,2019-12-13T16:35:41Z,1141.122,0.587,1.074,0.125
1,2019-12-13T16:35:41Z,1141.156,0.535,0.850,0.234
1,2019-12-13T16:35:41Z,1141.190,0.486,0.816,0.133
1,2019-12-13T16:35:41Z,1141.223,0.398,1.031,0.208
1,2019-12-13T16:35:41Z,1141.257,0.306,0.904,0.231
1,2019-12-13T16:35:41Z,1141.291,0.239,0.823,0.330
1,2019-12-13T16:35:41Z,1141.325,0.259,0.824,0.287
1,2019-12-13T16:35:41Z,1141.359,0.214,0.805,0.402
1,2019-12-13T16:35:41Z,1141.392,0.200,0.792,0.417
1,2019-12-13T16:35:41Z,1141.426,0.125,0.771,0.483
1,2019-12-13T16:35:41Z,1141.460,0.063,0.764,0.508
1,2019-12-13T16:35:41Z,1141.494,-0.010,0.785,0.522
1,2019-12-13T16:35:41Z,1141.528,0.117,0.849,0.502
1,2019-12-13T16:35:41Z,1141.561,0.000,0.816,0.667
1,2019-12-13T16:35:41Z,1141.595,0.141,1.260,-0.044
1,2019-12-13T16:35:41Z,1141.629,0.562,1.261,0.420
1,2019-12-13T16:35:41Z,1141.663,0.732,0.877,0.385
1,2019-12-13T16:35:41Z,1141.697,0.218,1.010,0.131
1,2019-12-13T16:35:41Z,1141.731,0.109,0.824,0.090
1,2019-12-13T16:35:41Z,1141.764,0.307,0.781,0.171
1,2019-12-13T16:35:41Z,1141.798,0.339,0.817,0.194
1,2019-12-13T16:35:41Z,1141.832,0.374,0.938,0.290
1,2019-12-13T16:35:41Z,1141.866,0.240,0.986,0.213
1,2019-12-13T16:35:41Z,1141.900,0.236,0.969,0.202
1,2019-12-13T16:35:41Z,1141.933,0.223,0.904,0.240
1,2019-12-13T16:35:41Z,1141.967,0.173,0.881,0.252
1,2019-12-13T16:35:41Z,1142.001,0.180,0.911,0.206
1,2019-12-13T16:35:41Z,1142.035,0.198,0.944,0.203
1,2019-12-13T16:35:41Z,1142.069,0.274,0.938,0.254
1,2019-12-13T16:35:41Z,1142.102,0.313,0.917,0.401
1,2019-12-13T16:35:41Z,1142.136,0.288,0.890,0.412
1,2019-12-13T16:35:41Z,1142.170,0.089,0.790,0.209
1,2019-12-13T16:35:41Z,1142.204,0.028,0.850,0.265
1,2019-12-13T16:35:41Z,1142.238,0.336,1.134,0.186
1,2019-12-13T16:35:41Z,1142.271,0.295,1.255,0.117
1,2019-12-13T16:35:41Z,1142.305,0.162,1.277,-0.016
1,2019-12-13T16:35:41Z,1142.339,0.399,1.244,0.052
1,2019-12-13T16:35:41Z,1142.373,0.403,0.994,0.193
1,2019-12-13T16:35:41Z,1142.407,0.298,0.802,0.117
1,2019-12-13T16:35:41Z,1142.440,0.265,0.908,0.175
1,2019-12-13T16:35:41Z,1142.474,0.253,1.005,0.189
1,2019-12-13T16:35:41Z,1142.508,0.229,0.937,0.277
1,2019-12-13T16:35:41Z,1142.542,0.158,0.932,0.295
1,2019-12-13T16:35:41Z,1142.576,0.119,0.916,0.365
1,2019-12-13T16:35:41Z,1142.610,0.096,0.910,0.292
1,2019-12-13T16:35:41Z,1142.643,0.063,0.871,0.230
1,2019-12-13T16:35:41Z,1142.677,0.040,0.818,0.258
1,2019-12-13T16:35:41Z,1142.711,0.050,0.880,0.188
1,2019-12-13T16:35:41Z,1142.745,0.122,0.915,0.272
1,2019-12-13T16:35:41Z,1142.779,0.247,0.916,0.234
1,2019-12-13T16:35:41Z,1142.812,0.366,0.741,0.156
1,2019-12-13T16:35:41Z,1142.846,0.402,0.803,0.271
1,2019-12-13T16:35:41Z,1142.880,0.031,1.218,0.075
1,2019-12-13T16:35:41Z,1142.914,0.261,1.647,0.095
1,2019-12-13T16:35:41Z,1142.948,0.808,0.659,0.323
1,2019-12-13T16:35:41Z,1142.981,0.239,0.834,0.263
1,2019-12-13T16:35:41Z,1143.015,-0.146,0.862,0.124
1,2019-12-13T16:35:41Z,1143.049,-0.047,1.174,-0.022
1,2019-12-13T16:35:41Z,1143.083,0.283,0.997,0.089
1,2019-12-13T16:35:41Z,1143.117,0.306,0.945,0.043
1,2019-12-13T16:35:41Z,1143.150,0.348,0.982,0.133
1,2019-12-13T16:35:41Z,1143.184,0.305,0.993,0.139
1,2019-12-13T16:35:41Z,1143.218,0.271,0.943,0.069
1,2019-12-13T16:35:41Z,1143.252,0.425,0.919,-0.035
1,2019-12-13T16:35:41Z,1143.286,0.487,0.935,0.208
1,2019-12-13T16:35:41Z,1143.319,0.427,0.908,0.129
1,2019-12-13T16:35:41Z,1143.353,0.413,0.990,0.272
1,2019-12-13T16:35:41Z,1143.387,0.203,0.997,0.059
1,2019-12-13T16:35:41Z,1143.421,0.255,0.726,0.086
1,2019-12-13T16:35:41Z,1143.455,0.263,0.755,-0.033
1,2019-12-13T16:35:41Z,1143.488,0.329,0.826,-0.010
1,2019-12-13T16:35:41Z,1143.522,0.491,0.897,0.067
1,2019-12-13T16:35:41Z,1143.556,0.601,1.056,0.123
1,2019-12-13T16:35:41Z,1143.590,0.483,1.170,0.076
1,2019-12-13T16:35:41Z,1143.624,0.210,0.967,0.181
1,2019-12-13T16:35:41Z,1143.658,0.044,0.847,0.232
1,2019-12-13T16:35:41Z,1143.691,0.031,1.000,0.234
1,2019-12-13T16:35:41Z,1143.725,0.181,1.060,0.172
1,2019-12-13T16:35:41Z,1143.759,0.305,1.060,0.158
1,2019-12-13T16:35:41Z,1143.793,0.255,1.208,0.062
1,2019-12-13T16:35:41Z,1143.827,0.399,1.035,0.078
1,2019-12-13T16:35:41Z,1143.860,0.492,0.915,0.138
1,2019-12-13T16:35:41Z,1143.894,0.578,0.890,0.242
1,2019-12-13T16:35:41Z,1143.928,0.511,0.754,0.224
1,2019-12-13T16:35:41Z,1143.962,0.373,0.899,0.341
1,2019-12-13T16:35:41Z,1143.996,0.251,1.019,0.359
1,2019-12-13T16:35:41Z,1144.029,0.140,0.960,0.405
1,2019-12-13T16:35:41Z,1144.063,0.170,0.870,0.396
1,2019-12-13T16:35:41Z,1144.097,0.286,0.677,0.339
1,2019-12-13T16:35:41Z,1144.131,0.224,0.686,0.354
1,2019-12-13T16:35:41Z,1144.165,0.114,0.716,0.400
1,2019-12-13T16:35:41Z,1144.198,0.034,0.752,0.454
1,2019-12-13T16:35:41Z,1144.232,-0.019,0.762,0.545
1,2019-12-13T16:35:41Z,1144.266,-0.112,0.711,0.481
1,2019-12-13T16:35:41Z,1144.300,-0.088,0.854,0.470
1,2019-12-13T16:35:41Z,1144.334,0.184,1.218,0.719
1,2019-12-13T16:35:41Z,1144.367,0.428,1.532,0.485
1,2019-12-13T16:35:41Z,1144.401,0.641,0.797,0.441
1,2019-12-13T16:35:41Z,1144.435,0.506,0.731,0.161
1,2019-12-13T16:35:41Z,1144.469,0.428,1.055,0.474
1,2019-12-13T16:35:41Z,1144.503,0.134,1.089,0.260
1,2019-12-13T16:35:41Z,1144.536,0.087,0.906,0.220
1,2019-12-13T16:35:41Z,1144.570,0.183,0.780,0.211
1,2019-12-13T16:35:41Z,1144.604,0.258,0.798,0.273
1,2019-12-13T16:35:41Z,1144.638,0.179,0.877,0.302
1,2019-12-13T16:35:41Z,1144.672,0.190,0.950,0.199
1,2019-12-13T16:35:41Z,1144.706,0.252,0.908,0.187
1,2019-12-13T16:35:41Z,1144.739,0.241,0.850,0.248
1,2019-12-13T16:35:41Z,1144.773,0.240,0.859,0.215
1,2019-12-13T16:35:41Z,1144.807,0.228,0.910,0.228
1,2019-12-13T16:35:41Z,1144.841,0.246,0.964,0.260
1,2019-12-13T16:35:41Z,1144.875,0.230,0.934,0.319
1,2019-12-13T16:35:41Z,1144.908,0.172,0.879,0.384
1,2019-12-13T16:35:41Z,1144.942,-0.015,0.896,0.208
1,2019-12-13T16:35:41Z,1144.976,-0.048,0.863,0.355
1,2019-12-13T16:35:41Z,1145.010,0.382,1.117,0.324
1,2019-12-13T16:35:41Z,1145.044,0.144,1.234,0.046
1,2019-12-13T16:35:41Z,1145.077,0.226,1.344,-0.198
1,2019-12-13T16:35:41Z,1145.111,0.606,1.263,0.008
1,2019-12-13T16:35:41Z,1145.145,0.633,0.952,0.337
1,2019-12-13T16:35:41Z,1145.179,0.658,0.830,0.149
1,2019-12-13T16:35:41Z,1145.213,0.468,0.886,0.175
1,2019-12-13T16:35:41Z,1145.246,0.315,0.860,0.314
1,2019-12-13T16:35:41Z,1145.280,0.237,0.803,0.288
1,2019-12-13T16:35:41Z,1145.314,0.212,0.713,0.322
1,2019-12-13T16:35:41Z,1145.348,0.211,0.691,0.346
1,2019-12-13T16:35:41Z,1145.382,0.194,0.689,0.333
1,2019-12-13T16:35:41Z,1145.415,0.126,0.681,0.486
1,2019-12-13T16:35:41Z,1145.449,-0.023,0.717,0.571
1,2019-12-13T16:35:41Z,1145.483,-0.216,0.756,0.500
1,2019-12-13T16:35:41Z,1145.517,-0.014,0.967,0.515
1,2019-12-13T16:35:41Z,1145.551,0.348,1.238,0.566
1,2019-12-13T16:35:41Z,1145.584,0.531,1.673,0.305
1,2019-12-13T16:35:41Z,1145.618,0.889,0.628,0.454
1,2019-12-13T16:35:41Z,1145.652,0.578,0.835,0.208
1,2019-12-13T16:35:41Z,1145.686,0.244,0.998,0.294
1,2019-12-13T16:35:41Z,1145.720,0.089,0.846,0.093
1,2019-12-13T16:35:41Z,1145.754,0.289,0.918,0.267
1,2019-12-13T16:35:41Z,1145.787,0.305,0.833,0.248
1,2019-12-13T16:35:41Z,1145.821,0.257,0.835,0.236
1,2019-12-13T16:35:41Z,1145.855,0.290,0.883,0.202
1,2019-12-13T16:35:41Z,1145.889,0.191,0.889,0.200
1,2019-12-13T16:35:41Z,1145.923,0.151,0.904,0.177
1,2019-12-13T16:35:41Z,1145.956,0.204,0.875,0.220
1,2019-12-13T16:35:41Z,1145.990,0.237,0.927,0.275
1,2019-12-13T16:35:41Z,1146.024,0.220,0.970,0.335
1,2019-12-13T16:35:41Z,1146.058,0.188,0.888,0.361
1,2019-12-13T16:35:41Z,1146.092,0.100,0.882,0.306
1,2019-12-13T16:35:41Z,1146.125,0.048,0.856,0.244
1,2019-12-13T16:35:41Z,1146.159,0.166,0.850,0.388
1,2019-12-13T16:35:41Z,1146.193,0.462,1.116,0.367
1,2019-12-13T16:35:41Z,1146.227,0.118,1.192,0.050
1,2019-12-13T16:35:41Z,1146.261,0.037,1.261,-0.067
1,2019-12-13T16:35:41Z,1146.294,0.408,1.214,-0.070
1,2019-12-13T16:35:41Z,1146.328,0.613,1.070,0.319
1,2019-12-13T16:35:41Z,1146.362,0.602,0.951,0.235
1,2019-12-13T16:35:41Z,1146.396,0.425,0.941,0.137
1,2019-12-13T16:35:41Z,1146.430,0.264,0.826,0.255
1,2019-12-13T16:35:41Z,1146.463,0.228,0.753,0.267
1,2019-12-13T16:35:41Z,1146.497,0.176,0.726,0.302
1,2019-12-13T16:35:41Z,1146.531,0.143,0.774,0.310
1,2019-12-13T16:35:41Z,1146.565,0.205,0.781,0.407
1,2019-12-13T16:35:41Z,1146.599,0.211,0.810,0.411
1,2019-12-13T16:35:41Z,1146.633,0.187,0.774,0.486
1,2019-12-13T16:35:41Z,1146.666,0.092,0.796,0.513
1,2019-12-13T16:35:41Z,1146.700,0.057,0.837,0.500
1,2019-12-13T16:35:41Z,1146.734,-0.012,0.866,0.619
1,2019-12-13T16:35:41Z,1146.768,0.137,1.096,0.489
1,2019-12-13T16:35:41Z,1146.802,0.274,1.450,0.210
1,2019-12-13T16:35:41Z,1146.835,0.816,0.973,0.405
1,2019-12-13T16:35:41Z,1146.869,0.741,0.702,0.246
1,2019-12-13T16:35:41Z,1146.903,0.406,1.026,0.388
1,2019-12-13T16:35:41Z,1146.937,0.049,0.983,0.195
1,2019-12-13T16:35:41Z,1146.971,0.134,0.871,0.095
1,2019-12-13T16:35:41Z,1147.004,0.335,0.772,0.308
1,2019-12-13T16:35:41Z,1147.038,0.242,0.849,0.322
1,2019-12-13T16:35:41Z,1147.072,0.172,0.924,0.168
1,2019-12-13T16:35:41Z,1147.106,0.194,0.905,0.232
1,2019-12-13T16:35:41Z,1147.140,0.164,0.878,0.213
1,2019-12-13T16:35:41Z,1147.173,0.208,0.823,0.209
1,2019-12-13T16:35:41Z,1147.207,0.257,0.900,0.277
1,2019-12-13T16:35:41Z,1147.241,0.213,0.966,0.214
1,2019-12-13T16:35:41Z,1147.275,0.193,0.906,0.340
